epc_code,product_serial,product_name,hub_type,event_type,event_time,latitude,longitude
001.8805843.584374.000000470,470,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000470,470,Product 1,Yeongju,aggregation,2025-01-21 18:18,36.8032,128.6083
001.8805843.584374.000000470,470,Product 1,Yeongju,WMS_inbound,2025-01-21 18:48,36.8032,128.6083
001.8805843.584374.000000470,470,Product 1,Yeongju,WMS_outbound,2025-02-21 15:35,36.8032,128.6083
001.8805843.584374.000000470,470,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-21 22:53,35.354865,129.043881
001.8805843.584374.000000470,470,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-27 3:19,35.354865,129.043881
001.8805843.584374.000000470,470,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-27 6:07,35.202279,129.083947
001.8805843.584374.000000470,470,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-04-08 10:58,35.202279,129.083947
001.8805843.584374.000000470,470,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-04-08 8:51,35.259242,129.092119
001.8805843.584374.000000470,470,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-30 16:23,35.259242,129.092119
001.8805843.584374.000000471,471,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000471,471,Product 1,Yeongju,aggregation,2025-01-21 18:16,36.8032,128.6083
001.8805843.584374.000000471,471,Product 1,Yeongju,WMS_inbound,2025-01-21 19:15,36.8032,128.6083
001.8805843.584374.000000471,471,Product 1,Yeongju,WMS_outbound,2025-02-04 12:34,36.8032,128.6083
001.8805843.584374.000000471,471,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-04 15:11,35.354865,129.043881
001.8805843.584374.000000471,471,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-11 0:53,35.354865,129.043881
001.8805843.584374.000000471,471,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-11 8:50,35.202279,129.083947
001.8805843.584374.000000471,471,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-07 11:59,35.202279,129.083947
001.8805843.584374.000000471,471,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-07 13:03,35.259242,129.092119
001.8805843.584374.000000471,471,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-20 17:30,35.259242,129.092119
001.8805843.584374.000000472,472,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000472,472,Product 1,Yeongju,aggregation,2025-01-21 18:03,36.8032,128.6083
001.8805843.584374.000000472,472,Product 1,Yeongju,WMS_inbound,2025-01-21 18:34,36.8032,128.6083
001.8805843.584374.000000472,472,Product 1,Yeongju,WMS_outbound,2025-02-17 23:17,36.8032,128.6083
001.8805843.584374.000000472,472,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-18 7:45,35.354865,129.043881
001.8805843.584374.000000472,472,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 19:16,35.354865,129.043881
001.8805843.584374.000000472,472,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-25 22:25,35.202279,129.083947
001.8805843.584374.000000472,472,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-04 21:29,35.202279,129.083947
001.8805843.584374.000000472,472,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-04 23:29,35.259242,129.092119
001.8805843.584374.000000472,472,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-06 20:20,35.259242,129.092119
001.8805843.584374.000000473,473,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000473,473,Product 1,Yeongju,aggregation,2025-01-21 18:09,36.8032,128.6083
001.8805843.584374.000000473,473,Product 1,Yeongju,WMS_inbound,2025-01-21 18:25,36.8032,128.6083
001.8805843.584374.000000473,473,Product 1,Yeongju,stock_inbound(HUB),2025-02-22 15:51,36.8032,128.6083
001.8805843.584374.000000473,473,Product 1,Busan_yangsan,WMS_outbound,2025-02-22 8:05,35.354865,129.043881
001.8805843.584374.000000473,473,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-22 10:20,35.354865,129.043881
001.8805843.584374.000000473,473,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-22 15:06,35.202279,129.083947
001.8805843.584374.000000473,473,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-01 21:52,35.202279,129.083947
001.8805843.584374.000000473,473,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-01 23:49,35.259242,129.092119
001.8805843.584374.000000473,473,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-06 15:09,35.259242,129.092119
001.8805843.584374.000000474,474,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000474,474,Product 1,Yeongju,aggregation,2025-01-21 18:23,36.8032,128.6083
001.8805843.584374.000000474,474,Product 1,Yeongju,WMS_inbound,2025-01-21 18:54,36.8032,128.6083
001.8805843.584374.000000474,474,Product 1,Yeongju,WMS_outbound,2025-02-10 0:50,36.8032,128.6083
001.8805843.584374.000000474,474,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-10 4:26,35.354865,129.043881
001.8805843.584374.000000474,474,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-14 14:47,35.354865,129.043881
001.8805843.584374.000000474,474,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-14 20:34,35.202279,129.083947
001.8805843.584374.000000474,474,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-02-27 15:27,35.202279,129.083947
001.8805843.584374.000000474,474,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-02-27 9:22,35.259242,129.092119
001.8805843.584374.000000474,474,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-11 12:33,35.259242,129.092119
001.8805843.584374.000000475,475,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000475,475,Product 1,Yeongju,aggregation,2025-01-21 18:04,36.8032,128.6083
001.8805843.584374.000000475,475,Product 1,Yeongju,WMS_inbound,2025-01-21 19:04,36.8032,128.6083
001.8805843.584374.000000475,475,Product 1,Yeongju,WMS_outbound,2025-02-01 2:08,36.8032,128.6083
001.8805843.584374.000000475,475,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-01 9:57,35.354865,129.043881
001.8805843.584374.000000475,475,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-27 23:13,35.354865,129.043881
001.8805843.584374.000000475,475,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-28 7:49,35.202279,129.083947
001.8805843.584374.000000475,475,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-26 22:26,35.202279,129.083947
001.8805843.584374.000000475,475,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-27 1:43,35.259242,129.092119
001.8805843.584374.000000475,475,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-22 13:16,35.259242,129.092119
001.8805843.584374.000000476,476,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000476,476,Product 1,Yeongju,aggregation,2025-01-21 18:02,36.8032,128.6083
001.8805843.584374.000000476,476,Product 1,Yeongju,WMS_inbound,2025-01-21 18:49,36.8032,128.6083
001.8805843.584374.000000476,476,Product 1,Yeongju,WMS_outbound,2025-02-18 21:18,36.8032,128.6083
001.8805843.584374.000000476,476,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-19 3:32,35.354865,129.043881
001.8805843.584374.000000476,476,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-05 21:14,35.354865,129.043881
001.8805843.584374.000000476,476,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-06 5:23,35.202279,129.083947
001.8805843.584374.000000476,476,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-12 2:30,35.202279,129.083947
001.8805843.584374.000000476,476,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-12 4:15,35.259242,129.092119
001.8805843.584374.000000476,476,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-31 12:38,35.259242,129.092119
001.8805843.584374.000000477,477,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000477,477,Product 1,Yeongju,aggregation,2025-01-21 18:23,36.8032,128.6083
001.8805843.584374.000000477,477,Product 1,Yeongju,WMS_inbound,2025-01-21 19:20,36.8032,128.6083
001.8805843.584374.000000477,477,Product 1,Yeongju,WMS_outbound,2025-01-23 19:29,36.8032,128.6083
001.8805843.584374.000000477,477,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-23 23:44,35.354865,129.043881
001.8805843.584374.000000477,477,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-01 17:54,35.354865,129.043881
001.8805843.584374.000000477,477,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-01 20:43,35.202279,129.083947
001.8805843.584374.000000477,477,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-03 11:05,35.202279,129.083947
001.8805843.584374.000000477,477,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-03 15:51,35.259242,129.092119
001.8805843.584374.000000477,477,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-08 10:47,35.259242,129.092119
001.8805843.584374.000000478,478,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000478,478,Product 1,Yeongju,aggregation,2025-01-21 18:24,36.8032,128.6083
001.8805843.584374.000000478,478,Product 1,Yeongju,WMS_inbound,2025-01-21 18:51,36.8032,128.6083
001.8805843.584374.000000478,478,Product 1,Yeongju,WMS_outbound,2025-02-13 12:22,36.8032,128.6083
001.8805843.584374.000000478,478,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-13 21:13,35.354865,129.043881
001.8805843.584374.000000478,478,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-25 19:57,35.354865,129.043881
001.8805843.584374.000000478,478,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-25 21:17,35.202279,129.083947
001.8805843.584374.000000478,478,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-02-28 11:37,35.202279,129.083947
001.8805843.584374.000000478,478,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-02-28 2:26,35.259242,129.092119
001.8805843.584374.000000478,478,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-22 18:14,35.259242,129.092119
001.8805843.584374.000000479,479,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000479,479,Product 1,Yeongju,aggregation,2025-01-21 18:14,36.8032,128.6083
001.8805843.584374.000000479,479,Product 1,Yeongju,WMS_inbound,2025-01-21 18:46,36.8032,128.6083
001.8805843.584374.000000479,479,Product 1,Yeongju,WMS_outbound,2025-02-03 13:11,36.8032,128.6083
001.8805843.584374.000000479,479,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-03 23:03,35.354865,129.043881
001.8805843.584374.000000479,479,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-10 17:05,35.354865,129.043881
001.8805843.584374.000000479,479,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-11 2:06,35.202279,129.083947
001.8805843.584374.000000479,479,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-19 17:12,35.202279,129.083947
001.8805843.584374.000000479,479,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-19 19:23,35.259242,129.092119
001.8805843.584374.000000479,479,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-30 13:15,35.259242,129.092119
001.8805843.584374.000000480,480,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000480,480,Product 1,Yeongju,aggregation,2025-01-21 18:07,36.8032,128.6083
001.8805843.584374.000000480,480,Product 1,Yeongju,WMS_inbound,2025-01-21 18:30,36.8032,128.6083
001.8805843.584374.000000480,480,Product 1,Yeongju,WMS_outbound,2025-02-25 2:36,36.8032,128.6083
001.8805843.584374.000000480,480,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-25 7:23,35.354865,129.043881
001.8805843.584374.000000480,480,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-03-06 11:20,35.354865,129.043881
001.8805843.584374.000000480,480,Product 1,Busan_dongnea,stock_outbound(HUB),2025-03-06 3:55,35.202279,129.083947
001.8805843.584374.000000480,480,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-03-17 11:50,35.202279,129.083947
001.8805843.584374.000000480,480,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-03-17 9:28,35.259242,129.092119
001.8805843.584374.000000480,480,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-16 6:18,35.259242,129.092119
001.8805843.584374.000000481,481,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000481,481,Product 1,Yeongju,aggregation,2025-01-21 18:10,36.8032,128.6083
001.8805843.584374.000000481,481,Product 1,Yeongju,WMS_inbound,2025-01-21 18:58,36.8032,128.6083
001.8805843.584374.000000481,481,Product 1,Yeongju,WMS_outbound,2025-01-29 16:57,36.8032,128.6083
001.8805843.584374.000000481,481,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-29 22:29,35.354865,129.043881
001.8805843.584374.000000481,481,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-16 15:01,35.354865,129.043881
001.8805843.584374.000000481,481,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-16 7:11,35.202279,129.083947
001.8805843.584374.000000481,481,Product 1,Busan_dongnea,stock_inbound(Reseller),2025-02-17 17:08,35.202279,129.083947
001.8805843.584374.000000481,481,Product 1,Busan_gumjung,stock_outbound(Wholesaler),2025-02-17 9:08,35.259242,129.092119
001.8805843.584374.000000481,481,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-25 1:17,35.259242,129.092119
001.8805843.584374.000000482,482,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000482,482,Product 1,Yeongju,aggregation,2025-01-21 17:56,36.8032,128.6083
001.8805843.584374.000000482,482,Product 1,Yeongju,WMS_inbound,2025-01-21 18:43,36.8032,128.6083
001.8805843.584374.000000482,482,Product 1,Yeongju,stock_inbound(HUB),2025-02-12 13:54,36.8032,128.6083
001.8805843.584374.000000482,482,Product 1,Busan_yangsan,WMS_outbound,2025-02-12 5:02,35.354865,129.043881
001.8805843.584374.000000482,482,Product 1,Busan_yangsan,stock_outbound(HUB),2025-03-13 14:18,35.354865,129.043881
001.8805843.584374.000000482,482,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-03-13 19:26,35.202279,129.083947
001.8805843.584374.000000482,482,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-27 23:28,35.202279,129.083947
001.8805843.584374.000000482,482,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-28 1:00,35.259242,129.092119
001.8805843.584374.000000482,482,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-11 17:09,35.259242,129.092119
001.8805843.584374.000000483,483,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000483,483,Product 1,Yeongju,aggregation,2025-01-21 18:05,36.8032,128.6083
001.8805843.584374.000000483,483,Product 1,Yeongju,WMS_inbound,2025-01-21 18:37,36.8032,128.6083
001.8805843.584374.000000483,483,Product 1,Yeongju,WMS_outbound,2025-02-17 20:15,36.8032,128.6083
001.8805843.584374.000000483,483,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-18 5:11,35.354865,129.043881
001.8805843.584374.000000483,483,Product 1,Busan_yangsan,stock_inbound(Wholesaler),2025-02-21 12:13,35.354865,129.043881
001.8805843.584374.000000483,483,Product 1,Busan_dongnea,stock_outbound(HUB),2025-02-21 2:39,35.202279,129.083947
001.8805843.584374.000000483,483,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-20 0:53,35.202279,129.083947
001.8805843.584374.000000483,483,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-20 4:02,35.259242,129.092119
001.8805843.584374.000000483,483,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-26 8:05,35.259242,129.092119
001.8805843.584374.000000484,484,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000484,484,Product 1,Yeongju,aggregation,2025-01-21 18:18,36.8032,128.6083
001.8805843.584374.000000484,484,Product 1,Yeongju,WMS_inbound,2025-01-21 18:39,36.8032,128.6083
001.8805843.584374.000000484,484,Product 1,Yeongju,WMS_outbound,2025-02-22 4:27,36.8032,128.6083
001.8805843.584374.000000484,484,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-22 5:59,35.354865,129.043881
001.8805843.584374.000000484,484,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-27 20:26,35.354865,129.043881
001.8805843.584374.000000484,484,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-28 3:51,35.202279,129.083947
001.8805843.584374.000000484,484,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-03-11 18:08,35.202279,129.083947
001.8805843.584374.000000484,484,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-03-11 19:14,35.259242,129.092119
001.8805843.584374.000000484,484,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-03 13:38,35.259242,129.092119
001.8805843.584374.000000485,485,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000485,485,Product 1,Yeongju,aggregation,2025-01-21 17:59,36.8032,128.6083
001.8805843.584374.000000485,485,Product 1,Yeongju,WMS_inbound,2025-01-21 18:44,36.8032,128.6083
001.8805843.584374.000000485,485,Product 1,Yeongju,WMS_outbound,2025-01-29 5:03,36.8032,128.6083
001.8805843.584374.000000485,485,Product 1,Busan_yangsan,stock_inbound(HUB),2025-01-29 8:09,35.354865,129.043881
001.8805843.584374.000000485,485,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-27 13:41,35.354865,129.043881
001.8805843.584374.000000485,485,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-27 21:30,35.202279,129.083947
001.8805843.584374.000000485,485,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-04-01 1:02,35.202279,129.083947
001.8805843.584374.000000485,485,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-04-01 9:02,35.259242,129.092119
001.8805843.584374.000000485,485,Product 1,Busan_gumjung,stock_outbound(Sell),2025-04-11 7:10,35.259242,129.092119
001.8805843.584374.000000486,486,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000486,486,Product 1,Yeongju,aggregation,2025-01-21 18:06,36.8032,128.6083
001.8805843.584374.000000486,486,Product 1,Yeongju,WMS_inbound,2025-01-21 19:00,36.8032,128.6083
001.8805843.584374.000000486,486,Product 1,Yeongju,WMS_outbound,2025-02-10 17:11,36.8032,128.6083
001.8805843.584374.000000486,486,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-11 3:08,35.354865,129.043881
001.8805843.584374.000000486,486,Product 1,Busan_yangsan,stock_outbound(HUB),2025-02-15 1:00,35.354865,129.043881
001.8805843.584374.000000486,486,Product 1,Busan_dongnea,stock_inbound(Wholesaler),2025-02-15 8:37,35.202279,129.083947
001.8805843.584374.000000486,486,Product 1,Busan_dongnea,stock_outbound(Wholesaler),2025-02-18 12:42,35.202279,129.083947
001.8805843.584374.000000486,486,Product 1,Busan_gumjung,stock_inbound(Reseller),2025-02-18 21:34,35.259242,129.092119
001.8805843.584374.000000486,486,Product 1,Busan_gumjung,stock_outbound(Sell),2025-03-06 4:26,35.259242,129.092119
001.8805843.584374.000000487,487,Product 1,Yeongju,commissioning,2025-01-21 17:54,36.8032,128.6083
001.8805843.584374.000000487,487,Product 1,Yeongju,aggregation,2025-01-21 17:59,36.8032,128.6083
001.8805843.584374.000000487,487,Product 1,Yeongju,WMS_inbound,2025-01-21 18:32,36.8032,128.6083
001.8805843.584374.000000487,487,Product 1,Yeongju,WMS_outbound,2025-02-27 12:07,36.8032,128.6083
001.8805843.584374.000000487,487,Product 1,Busan_yangsan,stock_inbound(HUB),2025-02-27 15:34,35.354865,129.043881
